,image,DICE,challenge_FP,challenge_FN
78,PETCT_a7b323b3fd_04012005.nii.gz,0.6150121065375302,0.06220510482788086,0.0
79,PETCT_5e0bc6cdda_10272001.nii.gz,0.5195859549421554,1.443158432006836,6.643505195617676
80,PETCT_7255ccbcf4_06152003.nii.gz,0.0,0.012441020965576172,0.0
81,PETCT_2d9638360e_09092005.nii.gz,0.0,0.360789608001709,0.0
82,PETCT_14f931f634_06092005.nii.gz,0.6393270241850684,0.7713432998657226,11.980703189849853
83,PETCT_a82f03863a_03192007.nii.gz,0.8806139324005425,4.603177757263183,5.8846029167175296
84,PETCT_9d6699f215_06162003.nii.gz,0.7,2.6623784866333007,0.0
85,PETCT_e2309b8f92_06032007.nii.gz,0.0,2.525527256011963,0.0
86,PETCT_4011ffe8ae_02072005.nii.gz,0.0,0.0,7.514376663208008
87,PETCT_13d0984c93_09082003.nii.gz,0.8956187548039969,0.7713432998657226,0.0
88,PETCT_5d6bf1e75f_12102000.nii.gz,0.87999037999038,0.2985845031738281,0.0
89,PETCT_30001118d0_04031999.nii.gz,0.9360696046907508,2.0776505012512207,9.119268367767333
90,PETCT_68a7ade33c_07082001.nii.gz,0.8808522502846255,3.5208089332580568,1.1445739288330077
91,PETCT_a41d59682f_09292006.nii.gz,0.0,186.01814547729492,0.0
92,PETCT_dc3437c9b9_11212002.nii.gz,0.0,0.11196918869018554,0.0
93,PETCT_38733c001e_07282006.nii.gz,,0.0,0.0
94,PETCT_ddca6cfba6_02272004.nii.gz,0.8413852073535699,0.18661531448364257,0.04976408386230469
