,image,DICE,challenge_FP,challenge_FN
67,PETCT_816732638d_08182000.nii.gz,0.8231108098949509,1.0574867820739746,1.1445739288330077
68,PETCT_9b53627d23_02112006.nii.gz,,0.0,0.0
69,PETCT_a9d7a14ba1_08142000.nii.gz,0.4410029498525074,0.435435733795166,18.350505924224855
70,PETCT_2f9aec0275_05312003.nii.gz,0.880720622603408,1.6795378303527833,0.012441020965576172
71,PETCT_e44480b9b8_05262002.nii.gz,0.33763949949272914,103.96961220932006,0.012441020965576172
72,PETCT_53a0610615_07142001.nii.gz,0.8248146703082325,0.12441020965576172,11.682118686676025
73,PETCT_f37014ec85_01142007.nii.gz,0.8829595256509409,0.12441020965576172,0.0
74,PETCT_aaf2c3aa12_12052002.nii.gz,0.0,39.50024156570434,0.0
75,PETCT_4d7b745a7b_01232003.nii.gz,0.8383226384121772,0.4478767547607422,8.882888969421387
76,PETCT_41472f5ce9_03162003.nii.gz,0.8858285714285714,0.0,0.0
77,PETCT_1f6b6b0548_10162003.nii.gz,0.0,0.2861434822082519,1.2192200546264649
78,PETCT_a7b323b3fd_04012005.nii.gz,0.5108433734939759,0.3483485870361328,0.0
79,PETCT_5e0bc6cdda_10272001.nii.gz,0.4921497584541063,1.5426865997314452,6.643505195617676
80,PETCT_7255ccbcf4_06152003.nii.gz,0.0,0.12441020965576172,0.0
81,PETCT_2d9638360e_09092005.nii.gz,0.0,0.8459894256591797,0.0
82,PETCT_14f931f634_06092005.nii.gz,0.6871437618746041,0.7713432998657226,11.843851959228516
83,PETCT_a82f03863a_03192007.nii.gz,0.8743908131827094,3.570573017120361,8.049340564727784
84,PETCT_9d6699f215_06162003.nii.gz,0.555205047318612,6.058777210235595,0.0
85,PETCT_e2309b8f92_06032007.nii.gz,0.0,10.910775386810302,0.0
86,PETCT_4011ffe8ae_02072005.nii.gz,0.0,0.1368512306213379,7.514376663208008
87,PETCT_13d0984c93_09082003.nii.gz,0.8671573000297353,5.337197994232177,0.0
88,PETCT_5d6bf1e75f_12102000.nii.gz,0.8506831096602587,3.3839577026367187,0.0
89,PETCT_30001118d0_04031999.nii.gz,0.9355791597192202,1.667096809387207,14.369379215240478
90,PETCT_68a7ade33c_07082001.nii.gz,0.8677006298809683,0.6842561531066894,3.8691575202941895
91,PETCT_a41d59682f_09292006.nii.gz,0.0,275.80499378585813,0.0
92,PETCT_dc3437c9b9_11212002.nii.gz,0.0,0.19905633544921875,0.0
93,PETCT_38733c001e_07282006.nii.gz,,0.0,0.0
94,PETCT_ddca6cfba6_02272004.nii.gz,0.8318270704508218,0.3359075660705566,0.04976408386230469
